;0;1;2;cluster
40;1,1060069827265955;-0,0027053542492843858;1,5354091203561073;1
41;-1,21552627508225;0,16881234259582478;0,207113608806235;0
42;-1,159502367606955;0,2543844786766203;0,07066612524539058;0
43;-2,018227150687637;-0,7135145399525232;0,43594151878665993;0
44;-1,7254213004390175;-0,1775032032147858;0,2861376179337197;0
45;1,1031393027453416;1,2527744486762413;0,7875491433357864;0
46;-1,7254182387753048;-0,1956754790305071;0,3382339448120052;0
47;-0,3889850135185563;0,8328269533330034;-0,12430278801525567;0
48;-2,018237826087301;-0,6000732461936142;0,4930483623402005;0
49;0,8147612322307675;-1,2275423450338365;-0,5426465281506666;2
50;0,5387387068278987;0,6654113612830597;-0,2632532499887271;0
51;1,0722255567574348;-1,0364928518249816;2,314826235200752;1
52;-0,6208329249467585;0,6453670878865788;-0,007592501530597708;0
53;1,2064240454321384;-0,2536685922576981;1,4206448177982425;1
54;0,5733957369672692;0,4210858733823991;-0,48003916385343287;0
55;1,1988091042958784;-1,635037288483011;-0,23419452396361293;2
56;0,7262833211430454;0,18636676350950382;1,6047831316876213;1
57;-0,9274174129725276;0,42142600613176434;0,0014902662074463514;0
58;-2,0182542516958835;-0,4468880069146419;0,42578566111544297;0
59;0,1665991785759227;-0,14529536036778393;-1,165627378044993;2
60;0,9407694206418186;-1,037912026544912;0,8699564317455735;1
61;0,5843580539081905;0,07546070255300541;-0,8839628297923011;2
62;0,395802227828592;-0,3713732045427211;-0,7711611336948357;2
63;0,6244730054701868;-0,12263260018434417;-1,4180570009349291;2
64;0,7410890732173998;0,00922514090023935;0,7495084489816642;1
65;-1,013983542810261;0,391392708503153;0,04825277404726186;0
66;-0,7503117260233312;0,5800084466438711;-0,08947898481235865;0
67;1,4255432683194278;-0,3148424224430721;-0,4029541547138834;2
68;0,679700792126518;0,7107794948063955;-0,11114505620539261;0
69;0,904763863960525;-1,4692167802369158;0,30391943378879993;2
70;0,5976458246032971;-0,5335807366596795;1,105769403399636;1
71;-2,0182451744818035;-0,5225710141137948;0,521813824265822;0
72;0,5210142741234185;0,3777092337029385;0,6868541373518459;0
73;0,3492541031933553;-0,42360568102642077;-1,2742035894836004;2
74;-0,9120315085519838;0,4198398755636871;0,031868577437110655;0
75;-0,4468552608442776;0,8372633426462156;-0,13729410158975056;0
76;0,9203114708597678;-1,562391530450272;3,0138429721573883;1
77;0,9427904490244796;-2,3880553962133537;1,6034897973823463;1
78;-0,9903619359715263;0,41354937226206656;0,03033400373704891;0
79;0,1702366232589092;-0,6059184960320562;-1,249755384122811;2
80;-0,8562501214664175;0,23576196236635333;0,20467089376623895;0
81;-0,9912201433820654;0,4039761442104462;0,023320585343556514;0
82;-1,0983890336467412;0,23034427341362312;0,0961642269360646;0
83;-0,5102984293190278;0,3611383118245989;-0,09774726825295718;0
84;1,158613351604989;1,0396559527026372;1,3569619097136287;1
85;-0,8687688946800999;0,4446631386871362;0,015054989621838552;0
86;-0,6072126548603058;0,28738003219621444;-0,31049850932122525;0
87;-0,05076890026255152;0,17156197403786058;-0,712191555045952;0
88;1,089672086173258;0,16813950532329144;1,867749071626349;1
89;0,09716547074348411;0,7941805576517821;-0,4099658682471963;0
90;-2,018152128887438;-1,3852809854036443;0,9479003157296338;0
91;-2,018258337266937;-0,41553582170526643;0,353817564539711;0
92;-2,0180561477970853;-2,2815444389669897;1,4162703124205032;0
93;-0,36298197798959864;0,8560938649684894;-0,17047840939634973;0
94;-1,0957742911532098;0,23777614559517216;0,05417992669927282;0
95;-0,8431594204897046;0,5062858414989543;0,01830294466490364;0
96;-0,14722707598165025;-0,5815967334161655;-1,1983827681784938;2
97;0,004792760635335157;1,0333034114360842;-0,3802291474859037;0
98;1,0468096618528984;0,7546775645796305;1,4498947357574825;1
99;-0,06009263378380614;0,5823449694013505;0,009604329113854712;0
100;-0,15099630129125532;0,9051905103560882;-0,34508488406668103;0
101;-0,6690878267088406;0,5365700629106264;-0,15245371364272048;0
102;1,3277868882863697;0,6909569776772166;-0,29524242185964034;0
103;0,5529212668045614;-0,5514464912747545;-0,0746745793228531;2
104;1,386469694573771;0,7197364034521146;2,6340360842261634;1
105;-1,0579873304376408;0,3574600551906853;0,06354446207865115;0
106;-0,10126018134177349;0,6191754770028204;-0,4099816070064304;0
107;0,02835218335022232;-0,10547208773093744;0,6683771980353407;0
108;-0,5127748612886506;0,5113132733939748;-0,13227423708967614;0
109;1,4591686681594767;0,7199965906576458;-1,0492945946784513;2
110;1,0000261030420152;0,2274538583553571;0,1454817906214842;0
111;0,6421728664536145;-2,9830854479130298;-1,6291730738857735;2
112;0,218707723138158;-0,3560124741803319;-1,3902727799308152;2
113;1,3412234303104569;0,5111148521356665;-1,0540626501679784;2
114;-0,3011652057151882;-0,38559360417738603;-0,4663467704214414;0
115;-0,03533833411469174;0,9383668578648966;-0,316135817256319;0
116;1,5259863100997952;-0,40726591664307527;2,6408203424560974;1
117;-0,5911229325960441;0,40535469813028197;0,46719892032014293;0
118;-0,8175017862198312;0,484249275737939;0,0689742731026509;0
119;-1,1624714218794685;0,2739906575195629;0,10419239619875477;0
120;0,17342000766867274;0,11693096949428959;-0,24594539131048418;0
121;-0,7470580690701699;0,4683889787426741;0,01507739107965448;0
122;-1,256489847488861;0,17612308610101304;0,1098057111184676;0
123;-0,8081714718224714;0,49422081442573557;-0,009002668168076666;0
124;1,9633960187068806;0,24923405326591064;-1,8282892473483812;2
125;0,7730655903976653;1,0917485485027922;-0,14500278878467504;0
126;1,0903248424639995;-0,6389514619356863;3,7706519701208956;1
127;0,10377917513019765;1,0387812310767377;-0,40506590266528947;0
128;-2,0181529076252662;-1,551658864792159;-0,2793317635738381;0
129;1,003050895384991;0,2653399317511383;-1,060003013782503;2
130;0,44155170212262196;1,0343593043512251;-0,19644385712054707;0
131;0,37657355200604015;-0,2842481315319656;-1,3123162621656002;2
132;0,8496286607464715;0,8343340774968057;0,044703743878294976;0
133;-2,0181481905314564;-1,4110949528105716;0,9963979466015217;0
134;-0,39583183504338276;0,1394639105505449;-0,4737456182041084;0
135;0,4411818329817788;-1,7467585351112245;1,1029822038548753;1
136;-1,6454591143011814;-0,09761424127208126;0,23496095154951557;0
137;-0,7000022290732847;0,4373991728600927;-0,014097157634681412;0
138;-0,618101856640799;0,6547038846612298;-0,0965368436341889;0
139;-0,576674165724697;0,678877596411915;-0,09575262939931714;0
140;1,607883864577923;-1,7834263589764714;2,2252570626790806;1
141;0,523987006360154;-1,055956764265859;-0,7743591449509725;2
142;1,3442119104493524;0,011478918169632726;2,6053039207951136;1
143;0,6507508014516151;-0,44107322613940164;-1,063769214362554;2
144;-0,3829163638948734;0,7091952018588822;0,05372957981259975;0
145;0,3171866443334241;-0,6644398889839751;-0,8766384309339378;2
146;-1,0828555778722655;0,31584596707049883;0,14559067263243558;0
147;-0,5131907724525279;0,7672468780687395;-0,10392832216679833;0
148;-0,6247840095032856;0,3585983172031824;0,23558441606896377;0
149;-0,0814154706634098;0,9602323792669272;-0,19152481900967666;0
150;0,29931895424106914;0,38041010936803543;-0,572732974699231;0
151;0,548941989398679;0,45282304526419337;-0,9360911406620366;0
152;-0,20867778765934936;0,19735952631701373;-0,3981896343107428;0
153;-0,6838524474708658;0,6107051722526502;0,05112635976620166;0
154;0,3641464249923274;-1,44927041075377;-2,0161711486087417;2
155;0,6907152595451745;-1,8076942094839321;-1,1646632912487973;2
156;-0,06722444899093265;0,38030003171843807;-0,35857223476291444;0
157;0,3322114592481365;1,4290190134307852;-0,389619023957971;0
158;0,14387974512093038;1,1018497776811136;-0,10799064888917244;0
159;1,1179568349497007;-0,16561882496389108;0,4417236638058923;1
160;-0,8264894407674889;0,5328178755436797;-0,04354197692157461;0
161;0,7292347231113878;-2,8834777582557183;-2,0442684073374062;2
162;-1,111299309326906;0,09647679303799894;0,20187515034935644;0
163;0,8778516120130996;-1,6273971725291165;-1,411515807929064;2
164;4,121604199213721;2,4346237137784774;6,990150818598659;1
165;-0,3204949994956238;0,8472849173196336;-0,06244427792275179;0
166;0,42410374526666517;0,9806850874353866;-0,07169462988779692;0
167;0,025109704369051626;0,4982199648415176;-0,5873024538961249;0
168;0,5959954614154012;0,3248532076947699;0,8030202409816982;1
169;-0,9995294381455857;0,33768596182953126;0,09521251416714227;0
170;-0,7119680939284142;0,6055474097121445;-0,038101374466133195;0
171;-0,8969621051489757;0,44608827320721917;-0,005166861468471784;0
172;-0,04852854863234946;0,8555602784996919;-0,3358678125754048;0
173;0,07211499492157727;0,9905095414330659;-0,47273446804095576;0
174;0,014987910697144707;1,001524915632795;-0,3673087532892917;0
175;1,1224407581997617;-2,1935861935673278;-0,5818690945808642;2
176;1,255434657286316;-0,7337152644814553;-1,7438483963067968;2
177;-0,501235551371926;0,698285567214382;-0,13721283366887418;0
178;-0,5234226865088205;0,7784261861853146;-0,12039896933173481;0
179;1,0468096618528984;0,7546775645796305;1,4498947357574825;1
180;-0,0015387325449246886;0,6834268294762335;-0,5098899502523985;0
181;-1,3838526208693056;0,060074397392283416;0,16811978538642644;0
182;0,5915358391888126;-0,6014590541118554;-0,7062411735266113;2
183;-0,828272487603045;0,39155203045139725;-0,11425508211899947;0
184;-0,9152773575512437;0,4669661232398054;0,026585013748290625;0
185;-1,0315489092319092;0,3347456154236973;0,1018992773036814;0
186;-0,7569808505350099;0,49281717911782225;-0,13534781281985522;0
187;0,37477858352275506;0,19609869257918078;-0,5757755959569746;0
188;0,8740648755994571;-1,326346682607402;0,794319503285579;1
189;-0,23158601750389565;0,8623506409564168;-0,22565798946002016;0
190;-1,0467402118576898;0,35308105637887294;0,0987626298053905;0
191;0,596930483463208;-0,41667658660231477;1,0231453098881984;1
192;-0,5876461116528684;0,6756010251082716;-0,10377465541322957;0
193;-0,5004929538489138;0,7029247004123018;-0,07119549959364822;0
194;-0,021109991261096066;0,37020420315286373;-0,5500018568524044;0
195;-0,7940791353491342;0,532757014710784;-0,02266750390648473;0
196;0,7018664676774509;-0,4955073864721963;-1,329953742430107;2
197;1,1082712944912627;-0,6291974590489752;2,762667496608208;1
198;1,3678483849459846;0,5133734417227565;1,3033420819006385;1
199;-0,18880204167045128;0,6333398706217809;-0,007223260173566777;0
200;0,6815264289920382;0,24715788658658192;-1,2908491140614557;2
201;0,9463119330993746;0,3403434410031861;2,0666100861952508;1
202;0,46887475389738004;-0,762047660993141;0,20653865842296343;2
203;1,9708348421723265;0,08033974192725742;-1,677067546799976;2
204;-0,4315814855390573;0,7765160322897391;-0,14949921689706616;0
205;-1,2806993958785675;0,171723498652883;0,09591031271003708;0
206;-0,8623685574129962;0,4818738750955975;0,030420886889837323;0
207;-0,11590202178473769;0,6968103839845906;0,2156638283513685;0
208;-0,26926320008486376;0,808340488723826;-0,3019513752947099;0
209;0,5004365865789783;-2,609034839480509;-1,153258903731369;2
210;-0,21836722522215282;0,6999089680429328;0,029668106647793346;0
211;1,0264009387841435;-0,3758617516586402;-0,1390513917360721;2
212;-0,2854905296076605;0,21984950716977006;-0,5372063032205915;0
213;-0,22151196587923816;-0,3738345899985138;-0,778706199061474;0
214;0,752210352365433;0,2797778270233235;2,1745771420634217;1
215;-0,4000331142261497;0,10560988894084455;0,42239235359559435;0
216;0,01969581285070034;1,1746682098019061;-0,31824272826976535;0
217;1,2537183007978183;-1,8007315352605515;-0,6931145695704157;2
218;-0,2787068856362128;0,34586186011783443;-0,4221786494950491;0
219;0,6959547688255888;-1,1207653286655883;-1,3597023091213065;2
220;-0,25325663474169624;0,8670578101723486;-0,1297935939389235;0
221;0,8111581268366116;-0,05499051731503005;1,6393946974628615;1
222;1,0126722247957383;0,13107412231853405;-0,8903739263546507;2
223;-0,818280856451375;0,030383782081434486;-0,24811899968975118;0
224;0,4765124975479049;-1,5835173514590344;-1,2254696306585962;2
225;-0,37790017723431163;0,4577989923117763;-0,3769630047702024;0
226;-0,012452257236182812;0,10662322021403374;-0,47712131101078514;0
227;-0,0057269330441011065;-1,6006639661837665;-0,8691989336208915;2
228;1,1029869614645598;-1,4156799235374313;1,7775729680875751;1
229;-0,6782347860268161;0,6456099473139821;-0,05217967674497424;0
230;-0,5707679900823985;-0,16661714904793543;0,1372499557453993;0
231;1,1827881552741524;-1,3159776150400637;-1,5885971810721105;2
232;-0,5115129049095308;0,7798086332551928;-0,10619962972573214;0
233;-1,4312971894919628;0,06989639650602286;0,17299114026765347;0
234;0,4318738525247266;-0,8482114032774545;0,9110850234998352;1
235;-1,1509880812873357;0,25116787181714945;0,16542759168129934;0
236;-1,0944123683537843;0,2802514694803455;0,01850875237026398;0
237;1,0961535672617206;0,5680867718187484;-0,8439205030810242;0
238;-1,7254200012938832;-0,18783946708043062;0,2916283200902453;0
239;0,33154774908223034;1,4291210092457216;-0,40164596956642046;0
240;0,8502125819963152;-2,017532997832645;1,825898160144914;1
241;0,5183155092335681;-0,005616162384951127;0,3634438167644328;0
242;-1,1278743682863646;0,262464458567357;0,05548304593936319;0
243;0,8591248387113275;-0,6271426514049412;1,2010439401011912;1
244;0,36663369840544197;-1,2392904924151875;-1,3647383175062764;2
245;-0,7810780744058046;0,5474966165535163;-0,060140785114787425;0
246;1,1109856279391535;-2,2076006231218255;-1,714380483908602;2
247;0,9114814708205764;-1,3206457777663114;-1,484611170430972;2
248;0,6194879471205044;-2,1077963441298007;2,0210220190298442;1
249;0,5268637850668381;-1,7567516159198384;-1,353927754667251;2
250;-0,8016098021611929;0,4871591707086485;0,05262135898692915;0
251;-0,8493303638358672;0,514918122997915;-0,005742514185723236;0
252;1,991495596630217;1,6111191640055795;1,3051400873743901;1
253;-0,9839336526441352;0,20493477802800733;0,2317905940084908;0
254;0,9377856343689425;-0,6047871855676383;-0,01648437490540491;2
255;-0,8118021224172063;0,47798389019809057;-0,06165769326373152;0
256;0,45521987172017686;-1,5449727244342235;-1,76386114620837;2
257;-0,2225615323255413;0,46348263141451174;-0,01829136246461373;0
258;-1,2880767939036073;0,14508615817865525;0,09237034756146395;0
259;-0,4276819667946641;0,8261063071272345;-0,17668763257447684;0
260;-1,4213787905540844;0,06966139342120144;0,18601957765172192;0
261;0,7023652555217588;-0,30134011527177523;-0,5228362349363596;2
262;-0,2940116237457376;0,35161184707273835;-0,21569455303832827;0
263;-0,5455978692143175;0,7362710468663608;-0,11994518420890057;0
264;-0,3089618591799229;0,29924923548001725;-0,2003143742888386;0
265;-0,5275469233194658;0,634154811846218;-0,09693528248725886;0
266;1,1104160125048728;-0,06552934859705138;0,7129228806500255;1
267;-0,5307336716334569;0,4826831563381491;-0,1047744255062829;0
268;0,829805900786055;0,8275812707726239;0,8794870910376034;1
269;-1,1565313258835623;0,23255061646208583;0,14869940484325236;0
270;0,686602932647591;-1,4278357050293349;0,6523139924149737;1
271;-0,777090046613735;0,5098736797500908;0,034075202549239014;0
272;0,3988763295660588;0,9229171516336924;-0,5522757271447759;0
273;-0,8736508085508499;0,4542093917117541;0,022762451875975358;0
274;-0,7150000073974101;0,4820059754259448;0,07132308215086593;0
275;0,5711325324818525;-0,485685536138952;-1,2767898302924257;2
276;0,3524370643225205;0,4324936145596945;0,5339108954218972;0
277;1,0227483419165102;1,2476693083586552;1,5719610950496714;1
278;0,7098577464427409;0,47112111997530004;1,9234692641330422;1
279;0,4746196512485758;-0,617940765668429;-1,2386295102466158;2
280;-1,0624350775182514;0,3310329236090552;0,10469039989673513;0
281;-0,012452257236182812;0,10662322021403374;-0,47712131101078514;0
282;-0,543884375343043;0,425163280639821;-0,005560421702918803;0
283;0,5447432229606278;0,7740979743116487;-0,0736766844587974;0
284;-0,2878176316926906;0,8827866050371103;-0,22994471547874543;0
285;-0,8222655787313885;0,47850419411105005;0,03674861881355741;0
286;0,9211128204682714;0,6060925482984786;0,1806798185377041;0
287;-0,030810074594366844;-0,08575658299195157;0,5213773021328721;0
288;1,1034700627648395;0,033033964674972875;1,8222165024399815;1
289;-0,6353544106043784;-0,20362487992411543;-0,1902258854346642;0
290;-0,7526500702849963;0,5372730838217987;-0,07942389880536982;0
291;-0,5204333495710792;0,5928747211472498;0,0943602907560811;0
292;1,203188843500448;-1,145058850457105;0,999415113477324;1
293;-1,3690921603435386;0,06810577131979706;0,24085427120991867;0
294;-0,8597153702389384;0,4927674515433983;-0,03880080650971709;0
295;0,16672513025389493;-2,7621924744291326;-2,590909448435931;2
296;-0,6365341420368864;0,6720486125672196;-0,07591489430685894;0
297;-0,36327825386319085;0,6860311650088466;-0,24163428464146935;0
298;0,6614507347239037;0,1044429125346569;0,14053328300796908;0
299;0,2431629504926202;-1,28542334845366;-1,6711047149803275;2
300;-0,6420688263003529;0,5654498346779175;-0,116231875124927;0
301;0,2785857510210851;-0,4265237652659145;-0,6406098325724059;2
302;-0,20745226651833584;0,8634308570584743;-0,06803472762636775;0
303;-0,46629636029246085;0,44911466808045447;0,2063339009103171;0
304;-1,0821102847032056;0,2767562129685056;0,12295150166449312;0
305;1,1426232250261568;0,1895702180611537;-0,9157472430978072;2
306;-0,962556025261285;0,40108356994723765;0,16112283435825966;0
307;1,006324229926542;-0,6786773037424854;0,13538922515415502;2
308;0,4846768858007343;-0,08762225781639288;-1,4101428099435773;2
309;-0,35215679301037806;0,3679080523365113;-0,2604104924235021;0
310;-1,5274228873011957;-0,029319893335213128;0,25185258983256936;0
311;-1,1368513101651696;0,21884262198895726;0,0391740971756575;0
312;-2,017912106456333;-3,7571830220351;1,1024681213934233;2
313;0,7500944909398096;-1,3914936444431858;0,9487613689838763;1
314;0,0979589149557871;0,6468136213202417;-0,5803344277898301;0
315;-0,8922349554461905;0,4158633494623537;-0,04281371501615127;0
316;-0,44391080376411196;0,6804984188889169;-0,1396688065211919;0
317;0,5784041840762448;1,1790344042839802;0,09118208368618423;0
318;-0,8143827696130034;0,5172255082644737;-0,03629244600257381;0
319;-2,018008137955343;-2,9867628798155663;-0,2639345150150926;2
320;0,5118065712907823;0,10980397863528876;-0,6577165444594708;0
321;-0,6742914511963513;0,6516434456782445;-0,05771862859312816;0
322;-0,18216580299391927;1,0043599369053722;-0,26966105057766343;0
323;0,4935967192679829;-1,2278076898335568;-0,022885628924567598;2
324;-0,43819574983642345;-0,662729972045555;-0,41530765078987314;0
325;0,4101207146755186;-1,3941752572134998;-0,578303022167771;2
326;-1,4384708996272253;-0,03161570255315339;0,2554171440597714;0
327;-0,954082045147858;0,3686349342209388;0,005154544666094859;0
328;0,10704588256261166;1,1744778405660583;-0,38701109160947295;0
329;-0,8469189137240797;0,24146288660324441;0,14628510990134946;0
330;-1,0783669218680938;0,3181689476295447;0,046665860239789685;0
331;-0,6908732901365033;0,510521001030702;-0,0882640960881477;0
332;0,5720583977329602;-1,5426074039712474;-1,2520697918206944;2
333;-0,6447273217046656;0,6025210031895539;-0,07948278282036982;0
334;-1,1588764061889423;0,2439509507623249;0,08502511500958009;0
335;0,41064520150204736;0,14049113253585233;0,38359245531923497;0
336;0,9374712654322627;-1,030591852555252;-0,5678479798557539;2
337;-0,8205497474576555;0,5002804961669709;0,026751084985179894;0
338;1,2229582433804687;-1,3266172321974226;0,6524489005334488;1
339;1,2435900782652212;-1,02084724749626;0,9257137032105259;1
340;0,6626749276686732;-0,7994997138013773;3,150717222612402;1
341;-0,40134978161261986;0,7126197277417214;-0,029461567161493774;0
342;0,1378230811625298;-2,2955830648578126;-2,480593057117665;2
343;0,29691970219954533;0,12805079382970982;-0,8209422841712033;0
344;-0,9566267217030585;0,4381736552719003;0,031133549837321948;0
345;1,207867679877638;1,1613644950583863;0,20008329845531442;0
346;-0,28855809534322957;0,8680534028435553;-0,2334195194002068;0
347;1,2942664887130557;1,052723787628222;1,1737089608718991;1
348;-0,8323802052406077;0,4831335934360326;-0,007491683327645092;0
349;-0,7227067413398225;0,6018094795718933;-0,08391883204338335;0
350;0,758541818124467;-0,11690875241398431;-0,18780219478327054;2
351;0,791393335696011;-0,8907474696316041;0,6374345176045119;1
352;0,7057121069681019;-0,334645147686098;1,3283573417323802;1
353;0,7970900686069291;-0,46503810218163655;0,6192922846444535;1
354;0,32478730986058435;-2,17891163624299;-1,4853770191901183;2
355;-0,5094367974258948;0,712609847712808;-0,11656157755133784;0
356;-0,03721079223559351;0,90739154931489;-0,40429462348855777;0
357;0,6551628976263089;-1,0953915939414758;2,699758237490355;1
358;0,5227349408186521;-0,6413793427948258;-0,8124459611337507;2
359;-0,19550788397731833;0,08605113440407655;-0,4221900014113349;0
360;1,0517700234884702;-1,4281904328631785;2,5177733115384906;1
361;0,4099963485725301;-0,23015655665998058;-1,0823105237445558;2
362;-0,9077359454080355;0,4120603429989552;0,002794033323965016;0
363;-0,5455978692143175;0,7362710468663608;-0,11994518420890057;0
364;-0,008158915181162477;0,19140064059909764;0,05493475616264112;0
365;0,1216624396086021;-0,1468485644320842;-0,6643879290046422;0
366;1,0872492145963149;-0,046471565274174335;3,182835642135739;1
367;-0,78384923641306;0,551748718677147;0,05348903336538539;0
368;0,7943203660968633;-1,6126786318302881;0,8429844284262534;1
369;0,03631180168548549;-1,488898013868195;-1,2296416855748624;2
370;-0,6249758257823987;0,66947103615349;-0,0904992382542538;0
371;-0,137095577757302;0,5202051136761833;-0,35038009046738944;0
372;-0,8645568584251195;0,49103662637239015;-0,01508305440816349;0
373;0,4735383967562404;-1,8998128722968777;-1,1482052272859105;2
374;-0,5119684229366748;0,6495621084471253;-0,10454806495686146;0
375;-0,21834298490833118;0,8084859942045499;-0,209643898040482;0
376;-1,1364253127511121;0,27143361846221153;0,14256521290763785;0
377;-0,836012647831801;0,4950583301127808;0,01551397972905085;0
378;0,5756717063117787;-1,8561843969596592;-2,144534163655276;2
379;-0,8148128582344322;0,5320641257720926;0,02340264324231376;0
380;-0,7070878266820539;0,6056830608496786;-0,08312418564936362;0
381;-1,2379066099321858;0,2126856909445868;0,1056904986137823;0
382;-0,9475723370741954;0,1723450709759093;0,4991112888793517;0
383;-0,6247840095032856;0,3585983172031824;0,23558441606896377;0
384;-0,6070549290497222;0,6851394107542077;-0,13687701838956187;0
385;-1,61824272338943;-0,09456616693380122;0,23931316666869878;0
386;-0,3081809462879954;-0,13528272289180815;-0,5744438677874132;0
387;0,4566516193722716;-0,4947811709432335;-0,8206423772970729;2
388;-0,5023945995939257;0,5639965887932993;-0,23474276991571322;0
389;1,2486859151165413;-0,8106253348036647;-1,6954241645816153;2
390;1,5078377201632038;-0,5348081445027271;2,3682581835989054;1
391;0,42206459695745024;1,0067070791458614;-0,40197152831361566;0
392;0,8826945592699229;0,2195036782306663;0,6092371864412388;1
393;-0,026455346874003968;0,7697566161724996;-0,16512890891042398;0
394;0,7454130256806681;-0,1502720366803661;-1,090661957286342;2
395;0,6637993763169225;-1,8781660329319585;0,34007205513950367;2
396;-0,3071165099898822;0,5930756281570752;-0,17566241847173486;0
397;-1,4191113819075771;0,048041107234699;0,22048677819815957;0
398;-1,1029669878772665;0,31969346707339397;0,07510427314427025;0
399;-1,4515183125226563;0,020108353351591723;0,20937802366073724;0
400;-0,7924323462122188;0,4732137671624997;0,030900401670574472;0
401;0,9211014518016947;-0,23369949987337774;-1,0787995968290776;2
402;-0,3637760129371021;0,6213037079962406;0,004451520506977232;0
403;-0,827077324189543;0,22001737759247975;0,27953457903630047;0
404;0,14968228784471493;-0,04960982488376728;-1,111374255176598;2
405;-0,143858863038825;1,0011712995470268;-0,2502080155053307;0
406;-0,9557192102055005;0,3553103697158649;0,10398025640181945;0
407;0,55127313453724;1,0336153587184524;-0,3635864128337654;0
408;-0,8331983896045132;0,472622335540636;0,057141953092459265;0
409;-0,0488224439289285;-0,14182952866509443;-0,5780156606820639;0
410;-1,0961705034356857;0,30563717114527944;0,10658615628174438;0
411;0,08479370632678017;-0,3494462149657645;0,11810003887861742;0
412;0,5772575043228335;-2,4641352715879754;-1,9278543358700333;2
413;-0,1861112893810349;0,6832885001727935;-0,02124533853901114;0
414;0,9131594710666845;-0,36222151418986004;-0,12341347212795141;2
415;0,9441491275636755;-0,36290130724796044;1,6783180633005015;1
416;-1,2455963158177392;0,1955899010695402;0,15429827900585014;0
417;1,1109114354430352;-1,395459188984914;-1,141926972981188;2
418;1,5376482724307774;-0,4465320371479168;-1,7366592748433782;2
419;-0,08514168911524929;-0,936644298386737;-1,0228052479486716;2
420;-0,5579306157684658;0,6785888791176578;-0,06664327762107636;0
421;-0,8431594204897046;0,5062858414989543;0,01830294466490364;0
422;-1,2962408874871838;0,17489243612376124;0,10793957223845731;0
423;1,20657215935889;-1,4709163993176757;-2,350362363389013;2
424;1,6144963366083689;-2,5563590650489703;0,3744082079293741;2
425;-0,11731293942367847;1,0692312374324655;-0,25460980464776517;0
426;1,6097376304413784;-0,34196559003170623;2,5403060281074863;1
427;0,9273136403608538;-1,018728844092276;-0,6807454874295378;2
428;-1,6120343827963473;-0,08817334482485736;0,2654735974387177;0
429;0,3759027908148371;-0,017748549761992635;-0,05047914592240198;0
430;1,295727961378415;-2,2332121897888593;-1,4602829971508422;2
431;-0,36314172192997246;-0,16408333270940315;0,6261723084161601;0
432;0,6100152215978101;-0,25614177493646123;-0,45411096094818804;2
433;0,9195394840289427;-0,008859589829829519;0,7100015633436414;1
434;-0,8463146150083105;0,42900365328774104;0,026365367468037176;0
